"concurrent_requests";"benchmark_title";"client_home_elapsed_seconds";"client_home_error_msg";"client_home_http_code";"client_home_result";"client_home_started_time";"client_home_stopped_time";"server_buy_cpu_usage";"server_buy_memory_usage";"server_buy_elapsed_seconds";"server_buy_error_msg";"server_buy_result";"server_buy_started_time";"server_buy_stopped_time";"client_buy_elapsed_seconds";"client_buy_error_msg";"client_buy_http_code";"client_buy_result";"client_buy_started_time";"client_buy_stopped_time"
10;"";0.335;"";200;True;"2015-01-02T14:44:20.830684";"2015-01-02T14:44:21.165656";"";"";"";"INTERNAL SERVER ERROR + No JSON object could be decoded + elapsed_seconds";"";"";"";0.519;"INTERNAL SERVER ERROR + No JSON object could be decoded + elapsed_seconds";-100;False;"2015-01-02T14:44:21.165697";"2015-01-02T14:44:21.684661"
10;"";0.32;"";200;True;"2015-01-02T14:44:20.835287";"2015-01-02T14:44:21.155303";"";"";"";"INTERNAL SERVER ERROR + No JSON object could be decoded + elapsed_seconds";"";"";"";0.53;"INTERNAL SERVER ERROR + No JSON object could be decoded + elapsed_seconds";-100;False;"2015-01-02T14:44:21.155337";"2015-01-02T14:44:21.685513"
10;"";0.28;"";200;True;"2015-01-02T14:44:20.827518";"2015-01-02T14:44:21.107850";"";"";"";"INTERNAL SERVER ERROR + No JSON object could be decoded + elapsed_seconds";"";"";"";0.681;"INTERNAL SERVER ERROR + No JSON object could be decoded + elapsed_seconds";-100;False;"2015-01-02T14:44:21.107895";"2015-01-02T14:44:21.789261"
10;"";0.32;"";200;True;"2015-01-02T14:44:20.834774";"2015-01-02T14:44:21.154726";"";"";"";"INTERNAL SERVER ERROR + No JSON object could be decoded + elapsed_seconds";"";"";"";0.651;"INTERNAL SERVER ERROR + No JSON object could be decoded + elapsed_seconds";-100;False;"2015-01-02T14:44:21.154762";"2015-01-02T14:44:21.805886"
10;"";0.325;"";200;True;"2015-01-02T14:44:20.831051";"2015-01-02T14:44:21.155840";"";"";"";"INTERNAL SERVER ERROR + No JSON object could be decoded + elapsed_seconds";"";"";"";0.815;"INTERNAL SERVER ERROR + No JSON object could be decoded + elapsed_seconds";-100;False;"2015-01-02T14:44:21.155878";"2015-01-02T14:44:21.970364"
10;"";0.324;"";200;True;"2015-01-02T14:44:20.831506";"2015-01-02T14:44:21.155583";"";"";"";"INTERNAL SERVER ERROR + No JSON object could be decoded + elapsed_seconds";"";"";"";0.94;"INTERNAL SERVER ERROR + No JSON object could be decoded + elapsed_seconds";-100;False;"2015-01-02T14:44:21.155623";"2015-01-02T14:44:22.095679"
10;"";0.432;"";200;True;"2015-01-02T14:44:20.832030";"2015-01-02T14:44:21.264282";"";"";"";"INTERNAL SERVER ERROR + No JSON object could be decoded + elapsed_seconds";"";"";"";0.88;"INTERNAL SERVER ERROR + No JSON object could be decoded + elapsed_seconds";-100;False;"2015-01-02T14:44:21.264322";"2015-01-02T14:44:22.143956"
10;"";0.5;"";200;True;"2015-01-02T14:44:20.829864";"2015-01-02T14:44:21.329960";"";"";"";"INTERNAL SERVER ERROR + No JSON object could be decoded + elapsed_seconds";"";"";"";0.87;"INTERNAL SERVER ERROR + No JSON object could be decoded + elapsed_seconds";-100;False;"2015-01-02T14:44:21.329997";"2015-01-02T14:44:22.199896"
10;"";1.002;"";200;True;"2015-01-02T14:44:20.832992";"2015-01-02T14:44:21.835402";"";"";"";"INTERNAL SERVER ERROR + No JSON object could be decoded + elapsed_seconds";"";"";"";0.443;"INTERNAL SERVER ERROR + No JSON object could be decoded + elapsed_seconds";-100;False;"2015-01-02T14:44:21.835449";"2015-01-02T14:44:22.278682"
10;"";1.447;"";200;True;"2015-01-02T14:44:20.832535";"2015-01-02T14:44:22.279076";"";"";"";"INTERNAL SERVER ERROR + No JSON object could be decoded + elapsed_seconds";"";"";"";0.107;"INTERNAL SERVER ERROR + No JSON object could be decoded + elapsed_seconds";-100;False;"2015-01-02T14:44:22.279112";"2015-01-02T14:44:22.385888"
10;"";0.063;"";200;True;"2015-01-02T15:01:46.119631";"2015-01-02T15:01:46.182850";14.5;2973;0.045;"";True;"2015-01-02T15:01:46.188286";"2015-01-02T15:01:46.233188";1.027;"";200;True;"2015-01-02T15:01:46.183335";"2015-01-02T15:01:47.210255"
10;"";0.319;"";200;True;"2015-01-02T15:01:48.657817";"2015-01-02T15:01:48.976817";25.5;2980;0.1;"";True;"2015-01-02T15:01:48.985334";"2015-01-02T15:01:49.084969";1.029;"";200;True;"2015-01-02T15:01:48.977106";"2015-01-02T15:01:50.006054"
10;"";0.368;"";200;True;"2015-01-02T15:01:48.654754";"2015-01-02T15:01:49.022592";25.3;2980;0.115;"";True;"2015-01-02T15:01:49.027757";"2015-01-02T15:01:49.142462";1.021;"";200;True;"2015-01-02T15:01:49.022822";"2015-01-02T15:01:50.044209"
10;"";0.449;"";200;True;"2015-01-02T15:01:48.663248";"2015-01-02T15:01:49.112409";22.0;2978;0.144;"";True;"2015-01-02T15:01:49.167319";"2015-01-02T15:01:49.311723";1.129;"";200;True;"2015-01-02T15:01:49.112658";"2015-01-02T15:01:50.241958"
10;"";0.458;"";200;True;"2015-01-02T15:01:48.686477";"2015-01-02T15:01:49.144171";21.9;2978;0.169;"";True;"2015-01-02T15:01:49.174556";"2015-01-02T15:01:49.343680";1.102;"";200;True;"2015-01-02T15:01:49.144444";"2015-01-02T15:01:50.246384"
10;"";0.501;"";200;True;"2015-01-02T15:01:48.676324";"2015-01-02T15:01:49.177736";21.9;2978;0.13;"";True;"2015-01-02T15:01:49.193100";"2015-01-02T15:01:49.322761";1.082;"";200;True;"2015-01-02T15:01:49.177905";"2015-01-02T15:01:50.260210"
10;"";0.501;"";200;True;"2015-01-02T15:01:48.700916";"2015-01-02T15:01:49.201918";22.3;2978;0.12;"";True;"2015-01-02T15:01:49.208996";"2015-01-02T15:01:49.328861";1.062;"";200;True;"2015-01-02T15:01:49.202050";"2015-01-02T15:01:50.264178"
10;"";0.525;"";200;True;"2015-01-02T15:01:48.696411";"2015-01-02T15:01:49.220932";22.9;2978;0.127;"";True;"2015-01-02T15:01:49.239631";"2015-01-02T15:01:49.367040";1.047;"";200;True;"2015-01-02T15:01:49.221285";"2015-01-02T15:01:50.268543"
10;"";0.555;"";200;True;"2015-01-02T15:01:48.708649";"2015-01-02T15:01:49.263265";22.7;2974;0.105;"";True;"2015-01-02T15:01:49.279906";"2015-01-02T15:01:49.385323";1.049;"";200;True;"2015-01-02T15:01:49.263495";"2015-01-02T15:01:50.312304"
10;"";0.578;"";200;True;"2015-01-02T15:01:48.704579";"2015-01-02T15:01:49.282541";22.4;2974;0.095;"";True;"2015-01-02T15:01:49.291168";"2015-01-02T15:01:49.386580";1.035;"";200;True;"2015-01-02T15:01:49.282958";"2015-01-02T15:01:50.318144"
